Age;Distribution
15;0.000910777345670735
15.1;0.000910777345670735
15.2;0.000910777345670735
15.3;0.000910777345670735
15.4;0.000910777345670735
15.5;0.000910777345670735
15.6;0.000910777345670735
15.7;0.000910777345670735
15.8;0.000910777345670735
15.9;0.000910777345670735
16;0.000910777345670735
16.1;0.000911894863886281
16.2;0.000910777345670735
16.3;0.000908542309239641
16.4;0.000906307272808547
16.5;0.000904072236377453
16.6;0.000901837199946359
16.7;0.000899602163515265
16.8;0.000898484645299718
16.9;0.000896249608868625
17;0.000894014572437531
17.1;0.000888426981359796
17.2;0.000883956908497609
17.3;0.000878369317419874
17.4;0.000873899244557686
17.5;0.000868311653479952
17.6;0.000863841580617764
17.7;0.000858253989540029
17.8;0.000853783916677842
17.9;0.000848196325600107
18;0.00084372625273792
18.1;0.00084372625273792
18.2;0.00084372625273792
18.3;0.00084372625273792
18.4;0.00084372625273792
18.5;0.00084372625273792
18.6;0.00084372625273792
18.7;0.00084372625273792
18.8;0.00084372625273792
18.9;0.00084372625273792
19;0.00084372625273792
19.1;0.000837021143444638
19.2;0.000831433552366904
19.3;0.000824728443073622
19.4;0.000819140851995888
19.5;0.000812435742702606
19.6;0.000806848151624871
19.7;0.00080014304233159
19.8;0.000794555451253856
19.9;0.000787850341960574
20;0.000782262750882839
20.1;0.000780027714451746
20.2;0.000777792678020652
20.3;0.000776675159805105
20.4;0.000774440123374011
20.5;0.000772205086942917
20.6;0.000769970050511823
20.7;0.00076773501408073
20.8;0.000765499977649636
20.9;0.000764382459434089
21;0.000762147423002995
21.1;0.000758794868356354
21.2;0.000755442313709714
21.3;0.00075320727727862
21.4;0.000749854722631979
21.5;0.000746502167985338
21.6;0.000743149613338697
21.7;0.000740914576907604
21.8;0.000737562022260963
21.9;0.000734209467614322
22;0.000731974431183228
22.1;0.000735326985829869
22.2;0.000739797058692057
22.3;0.000743149613338697
22.4;0.000747619686200885
22.5;0.000752089759063073
22.6;0.000755442313709714
22.7;0.000759912386571901
22.8;0.000764382459434089
22.9;0.00076773501408073
23;0.000772205086942917
23.1;0.000773322605158464
23.2;0.000774440123374011
23.3;0.000775557641589558
23.4;0.000776675159805105
23.5;0.000776675159805105
23.6;0.000777792678020652
23.7;0.000778910196236199
23.8;0.000780027714451746
23.9;0.000781145232667293
24;0.000782262750882839
24.1;0.000793437933038309
24.2;0.000804613115193778
24.3;0.000815788297349247
24.4;0.000826963479504716
24.5;0.000838138661660185
24.6;0.000849313843815654
24.7;0.000860489025971123
24.8;0.000871664208126592
24.9;0.000882839390282062
25;0.000894014572437531
25.1;0.000882839390282062
25.2;0.000871664208126592
25.3;0.000860489025971123
25.4;0.000849313843815654
25.5;0.000838138661660185
25.6;0.000826963479504716
25.7;0.000815788297349247
25.8;0.000804613115193778
25.9;0.000793437933038309
26;0.000782262750882839
26.1;0.000781145232667293
26.2;0.000780027714451746
26.3;0.000778910196236199
26.4;0.000777792678020652
26.5;0.000776675159805105
26.6;0.000776675159805105
26.7;0.000775557641589558
26.8;0.000774440123374011
26.9;0.000773322605158464
27;0.000772205086942917
27.1;0.000768852532296276
27.2;0.000765499977649636
27.3;0.000763264941218542
27.4;0.000759912386571901
27.5;0.00075655983192526
27.6;0.000754324795494167
27.7;0.000750972240847526
27.8;0.000747619686200885
27.9;0.000744267131554244
28;0.00074203209512315
28.1;0.000746502167985338
28.2;0.000752089759063073
28.3;0.00075655983192526
28.4;0.000762147423002995
28.5;0.000766617495865183
28.6;0.000772205086942917
28.7;0.000776675159805105
28.8;0.000782262750882839
28.9;0.000787850341960574
29;0.000792320414822762
29.1;0.000791202896607215
29.2;0.000790085378391668
29.3;0.000788967860176121
29.4;0.000787850341960574
29.5;0.000787850341960574
29.6;0.000786732823745027
29.7;0.00078561530552948
29.8;0.000784497787313933
29.9;0.000783380269098386
30;0.000782262750882839
30.1;0.000787850341960574
30.2;0.000794555451253856
30.3;0.00080014304233159
30.4;0.000806848151624871
30.5;0.000812435742702606
30.6;0.000819140851995888
30.7;0.000824728443073622
30.8;0.000831433552366904
30.9;0.000837021143444638
31;0.00084372625273792
31.1;0.000844843770953467
31.2;0.00084707880738456
31.3;0.000849313843815654
31.4;0.000851548880246748
31.5;0.000853783916677842
31.6;0.000854901434893389
31.7;0.000857136471324483
31.8;0.000859371507755576
31.9;0.00086160654418667
32;0.000863841580617764
32.1;0.000864959098833311
32.2;0.000866076617048858
32.3;0.000866076617048858
32.4;0.000867194135264405
32.5;0.000868311653479952
32.6;0.000869429171695499
32.7;0.000870546689911046
32.8;0.000871664208126592
32.9;0.000872781726342139
33;0.000873899244557686
33.1;0.000871664208126592
33.2;0.000869429171695499
33.3;0.000867194135264405
33.4;0.000866076617048858
33.5;0.000863841580617764
33.6;0.00086160654418667
33.7;0.000859371507755576
33.8;0.000857136471324483
33.9;0.000854901434893389
34;0.000853783916677842
34.1;0.000863841580617764
34.2;0.000873899244557686
34.3;0.000883956908497609
34.4;0.000894014572437531
34.5;0.000904072236377453
34.6;0.000914129900317375
34.7;0.000924187564257297
34.8;0.00093424522819722
34.9;0.000944302892137142
35;0.000955478074292611
35.1;0.00094877296499933
35.2;0.000943185373921595
35.3;0.000936480264628314
35.4;0.000930892673550579
35.5;0.000924187564257297
35.6;0.000918599973179563
35.7;0.000911894863886281
35.8;0.000906307272808547
35.9;0.000899602163515265
36;0.000894014572437531
36.1;0.000891779536006437
36.2;0.000889544499575343
36.3;0.000888426981359796
36.4;0.000886191944928702
36.5;0.000883956908497609
36.6;0.000881721872066515
36.7;0.000879486835635421
36.8;0.000877251799204327
36.9;0.00087613428098878
37;0.000873899244557686
37.1;0.00087613428098878
37.2;0.000877251799204327
37.3;0.000879486835635421
37.4;0.000881721872066515
37.5;0.000883956908497609
37.6;0.000886191944928702
37.7;0.000888426981359796
37.8;0.000889544499575343
37.9;0.000891779536006437
38;0.000894014572437531
38.1;0.000899602163515265
38.2;0.000904072236377453
38.3;0.000909659827455188
38.4;0.000914129900317375
38.5;0.00091971749139511
38.6;0.000924187564257297
38.7;0.000929775155335032
38.8;0.00093424522819722
38.9;0.000939832819274954
39;0.000944302892137142
39.1;0.000940950337490501
39.2;0.000936480264628314
39.3;0.000933127709981673
39.4;0.000928657637119485
39.5;0.000924187564257297
39.6;0.000920835009610657
39.7;0.000916364936748469
39.8;0.000911894863886281
39.9;0.000908542309239641
40;0.000904072236377453
40.1;0.000910777345670735
40.2;0.000918599973179563
40.3;0.000925305082472844
40.4;0.000933127709981673
40.5;0.000939832819274954
40.6;0.000946537928568236
40.7;0.000954360556077064
40.8;0.000961065665370346
40.9;0.000967770774663627
41;0.000975593402172455
41.1;0.000971123329310268
41.2;0.00096665325644808
41.3;0.000963300701801439
41.4;0.000958830628939252
41.5;0.000955478074292611
41.6;0.000951008001430423
41.7;0.000946537928568236
41.8;0.000943185373921595
41.9;0.000938715301059407
42;0.00093424522819722
42.1;0.000936480264628314
42.2;0.000938715301059407
42.3;0.000940950337490501
42.4;0.000943185373921595
42.5;0.000944302892137142
42.6;0.000946537928568236
42.7;0.00094877296499933
42.8;0.000951008001430423
42.9;0.000953243037861517
43;0.000955478074292611
43.1;0.000955478074292611
43.2;0.000955478074292611
43.3;0.000955478074292611
43.4;0.000955478074292611
43.5;0.000955478074292611
43.6;0.000955478074292611
43.7;0.000955478074292611
43.8;0.000955478074292611
43.9;0.000955478074292611
44;0.000955478074292611
44.1;0.000961065665370346
44.2;0.00096665325644808
44.3;0.000973358365741362
44.4;0.000978945956819096
44.5;0.000985651066112378
44.6;0.000991238657190112
44.7;0.000997943766483394
44.8;0.00100353135756113
44.9;0.00101023646685441
45;0.00101582405793214
45.1;0.00100576639399222
45.2;0.0009957087300523
45.3;0.000985651066112378
45.4;0.000975593402172455
45.5;0.000965535738232533
45.6;0.000955478074292611
45.7;0.000944302892137142
45.8;0.00093424522819722
45.9;0.000924187564257297
46;0.000914129900317375
46.1;0.000923070046041751
46.2;0.000933127709981673
46.3;0.000942067855706048
46.4;0.000951008001430423
46.5;0.000959948147154799
46.6;0.000968888292879174
46.7;0.000977828438603549
46.8;0.000987886102543471
46.9;0.000996826248267847
47;0.00100576639399222
47.1;0.00100688391220777
47.2;0.00100800143042332
47.3;0.00100911894863886
47.4;0.00101023646685441
47.5;0.00101135398506996
47.6;0.00101135398506996
47.7;0.0010124715032855
47.8;0.00101358902150105
47.9;0.0010147065397166
48;0.00101582405793214
48.1;0.00102141164900988
48.2;0.00102588172187207
48.3;0.0010314693129498
48.4;0.00103593938581199
48.5;0.00104152697688972
48.6;0.00104599704975191
48.7;0.00105158464082965
48.8;0.00105605471369183
48.9;0.00106164230476957
49;0.0010672298958473
49.1;0.00106611237763176
49.2;0.00106499485941621
49.3;0.00106387734120066
49.4;0.00106275982298511
49.5;0.00106164230476957
49.6;0.00106052478655402
49.7;0.00105940726833847
49.8;0.00105828975012293
49.9;0.00105717223190738
50;0.00105605471369183
50.1;0.0010672298958473
50.2;0.00107728755978722
50.3;0.00108734522372715
50.4;0.00109740288766707
50.5;0.00110746055160699
50.6;0.00111751821554691
50.7;0.00112757587948684
50.8;0.00113763354342676
50.9;0.00114769120736668
51;0.0011577488713066
51.1;0.0011577488713066
51.2;0.0011577488713066
51.3;0.0011577488713066
51.4;0.0011577488713066
51.5;0.0011577488713066
51.6;0.0011577488713066
51.7;0.0011577488713066
51.8;0.0011577488713066
51.9;0.0011577488713066
52;0.0011577488713066
52.1;0.00116557149881543
52.2;0.00117227660810871
52.3;0.00117898171740199
52.4;0.00118680434491082
52.5;0.0011935094542041
52.6;0.00120133208171293
52.7;0.00120803719100621
52.8;0.00121474230029949
52.9;0.00122256492780832
53;0.0012292700371016
53.1;0.00122815251888606
53.2;0.00122703500067051
53.3;0.00122591748245496
53.4;0.00122479996423942
53.5;0.00122368244602387
53.6;0.00122368244602387
53.7;0.00122256492780832
53.8;0.00122144740959278
53.9;0.00122032989137723
54;0.00121921237316168
54.1;0.00125162040141254
54.2;0.0012840284296634
54.3;0.00131643645791426
54.4;0.00134884448616512
54.5;0.00138125251441598
54.6;0.00141366054266685
54.7;0.00144718608913325
54.8;0.00147959411738411
54.9;0.00151200214563497
55;0.00154441017388583
55.1;0.00154664521031693
55.2;0.00154776272853248
55.3;0.00154999776496357
55.4;0.00155223280139466
55.5;0.00155446783782576
55.6;0.00155670287425685
55.7;0.00155893791068794
55.8;0.00156005542890349
55.9;0.00156229046533459
56;0.00156452550176568
56.1;0.00158240579321443
56.2;0.00160140360287873
56.3;0.00161928389432748
56.4;0.00163716418577623
56.5;0.00165616199544053
56.6;0.00167404228688928
56.7;0.00169304009655357
56.8;0.00171092038800232
56.9;0.00172880067945108
57;0.00174779848911537
57.1;0.00174444593446873
57.2;0.00174109337982209
57.3;0.00173774082517545
57.4;0.00173550578874436
57.5;0.00173215323409772
57.6;0.00172880067945108
57.7;0.00172656564301998
57.8;0.00172321308837334
57.9;0.0017198605337267
58;0.00171650797908006
58.1;0.00173550578874436
58.2;0.00175338608019311
58.3;0.00177126637164186
58.4;0.00179026418130616
58.5;0.00180814447275491
58.6;0.0018271422824192
58.7;0.00184502257386795
58.8;0.0018629028653167
58.9;0.001881900674981
59;0.00189978096642975
59.1;0.00190313352107639
59.2;0.00190536855750749
59.3;0.00190872111215413
59.4;0.00191207366680077
59.5;0.00191542622144741
59.6;0.0019176612578785
59.7;0.00192101381252514
59.8;0.00192436636717178
59.9;0.00192771892181843
60;0.00192995395824952
60.1;0.00193218899468061
60.2;0.00193442403111171
60.3;0.0019366590675428
60.4;0.0019388941039739
60.5;0.00194001162218944
60.6;0.00194224665862054
60.7;0.00194448169505163
60.8;0.00194671673148272
60.9;0.00194895176791382
61;0.00195006928612936
61.1;0.00194671673148272
61.2;0.00194224665862054
61.3;0.0019388941039739
61.4;0.00193442403111171
61.5;0.00192995395824952
61.6;0.00192660140360288
61.7;0.00192213133074069
61.8;0.0019176612578785
61.9;0.00191430870323186
62;0.00190983863036968
62.1;0.0019198962943096
62.2;0.00192995395824952
62.3;0.00194001162218944
62.4;0.00195006928612936
62.5;0.00196124446828483
62.6;0.00197130213222476
62.7;0.00198135979616468
62.8;0.0019914174601046
62.9;0.00200147512404452
63;0.00201153278798444
63.1;0.00200706271512226
63.2;0.00200371016047562
63.3;0.00199924008761343
63.4;0.00199477001475124
63.5;0.0019914174601046
63.6;0.00198694738724241
63.7;0.00198359483259577
63.8;0.00197912475973358
63.9;0.0019746546868714
64;0.00197130213222476
64.1;0.00200929775155335
64.2;0.00204841088909749
64.3;0.00208640650842609
64.4;0.00212551964597023
64.5;0.00216351526529882
64.6;0.00220262840284297
64.7;0.00224062402217156
64.8;0.0022797371597157
64.9;0.00231885029725985
65;0.00235684591658844
65.1;0.0023367305887086
65.2;0.00231661526082875
65.3;0.00229649993294891
65.4;0.00227526708685352
65.5;0.00225515175897367
65.6;0.00223503643109383
65.7;0.00221492110321398
65.8;0.00219480577533414
65.9;0.00217357292923875
66;0.0021534576013589
66.1;0.00215792767422109
66.2;0.00216239774708328
66.3;0.00216575030172992
66.4;0.00217022037459211
66.5;0.00217357292923875
66.6;0.00217804300210093
66.7;0.00218251307496312
66.8;0.00218586562960976
66.9;0.00219033570247195
67;0.00219480577533414
67.1;0.00218474811139422
67.2;0.00217580796566984
67.3;0.00216686781994547
67.4;0.00215792767422109
67.5;0.00214898752849671
67.6;0.00214004738277234
67.7;0.00212998971883242
67.8;0.00212104957310804
67.9;0.00211210942738367
68;0.00210316928165929
68.1;0.00210428679987484
68.2;0.00210540431809039
68.3;0.00210652183630593
68.4;0.00210652183630593
68.5;0.00210763935452148
68.6;0.00210875687273703
68.7;0.00210987439095257
68.8;0.00211099190916812
68.9;0.00211210942738367
69;0.00211322694559921
69.1;0.00210540431809039
69.2;0.00209646417236601
69.3;0.00208864154485718
69.4;0.00208081891734835
69.5;0.00207299628983952
69.6;0.00206405614411515
69.7;0.00205623351660632
69.8;0.00204841088909749
69.9;0.00203947074337312
70;0.00203164811586429
70.1;0.00204058826158866
70.2;0.00205064592552859
70.3;0.00205958607125296
70.4;0.00206852621697734
70.5;0.00207746636270171
70.6;0.00208640650842609
70.7;0.00209534665415046
70.8;0.00210540431809039
70.9;0.00211434446381476
71;0.00212328460953914
71.1;0.00212775468240132
71.2;0.00213110723704796
71.3;0.00213557730991015
71.4;0.00214004738277234
71.5;0.00214339993741898
71.6;0.00214787001028117
71.7;0.00215122256492781
71.8;0.00215569263779
71.9;0.00216016271065218
72;0.00216351526529882
72.1;0.00218251307496312
72.2;0.00220039336641187
72.3;0.00221827365786062
72.4;0.00223727146752492
72.5;0.00225515175897367
72.6;0.00227414956863797
72.7;0.00229202986008672
72.8;0.00230991015153547
72.9;0.00232890796119977
73;0.00234678825264852
73.1;0.00233896562513969
73.2;0.00233002547941531
73.3;0.00232220285190649
73.4;0.00231438022439766
73.5;0.00230655759688883
73.6;0.00229761745116445
73.7;0.00228979482365563
73.8;0.0022819721961468
73.9;0.00227414956863797
74;0.00226520942291359
74.1;0.0022819721961468
74.2;0.00229761745116445
74.3;0.00231438022439766
74.4;0.00233002547941531
74.5;0.00234678825264852
74.6;0.00236355102588172
74.7;0.00237919628089938
74.8;0.00239595905413258
74.9;0.00241160430915024
75;0.00242836708238344
75.1;0.00238701890840821
75.2;0.00234678825264852
75.3;0.00230655759688883
75.4;0.00226520942291359
75.5;0.0022249787671539
75.6;0.00218474811139422
75.7;0.00214339993741898
75.8;0.00210316928165929
75.9;0.00206182110768406
76;0.00202159045192437
76.1;0.00201153278798444
76.2;0.00200147512404452
76.3;0.0019914174601046
76.4;0.00198135979616468
76.5;0.00197130213222476
76.6;0.00196124446828483
76.7;0.00195006928612936
76.8;0.00194001162218944
76.9;0.00192995395824952
77;0.0019198962943096
77.1;0.00190983863036968
77.2;0.00189978096642975
77.3;0.00188972330248983
77.4;0.00187966563854991
77.5;0.00186960797460999
77.6;0.00185955031067006
77.7;0.00184949264673014
77.8;0.00183831746457467
77.9;0.00182825980063475
78;0.00181820213669483
78.1;0.00182378972777256
78.2;0.00182825980063475
78.3;0.00183384739171248
78.4;0.00183831746457467
78.5;0.00184390505565241
78.6;0.00184949264673014
78.7;0.00185396271959233
78.8;0.00185955031067006
78.9;0.00186402038353225
79;0.00186960797460999
79.1;0.00186066782888561
79.2;0.00185284520137678
79.3;0.00184502257386795
79.4;0.00183719994635913
79.5;0.00182825980063475
79.6;0.00182043717312592
79.7;0.00181261454561709
79.8;0.00180479191810827
79.9;0.00179585177238389
80;0.00178802914487506
80.1;0.00178020651736623
80.2;0.00177126637164186
80.3;0.00176344374413303
80.4;0.0017556211166242
80.5;0.00174779848911537
80.6;0.001738858343391
80.7;0.00173103571588217
80.8;0.00172321308837334
80.9;0.00171539046086451
81;0.00170645031514014
81.1;0.00168633498726029
81.2;0.00166621965938045
81.3;0.0016461043315006
81.4;0.00162598900362076
81.5;0.00160475615752537
81.6;0.00158464082964552
81.7;0.00156452550176568
81.8;0.00154441017388583
81.9;0.00152429484600599
82;0.0015030619999106
82.1;0.00149188681775513
82.2;0.00147959411738411
82.3;0.0014673014170131
82.4;0.00145500871664208
82.5;0.00144271601627107
82.6;0.00143042331590005
82.7;0.00141813061552903
82.8;0.00140583791515802
82.9;0.001393545214787
83;0.00138125251441598
83.1;0.00135554959545841
83.2;0.00132872915828528
83.3;0.00130190872111215
83.4;0.00127620580215458
83.5;0.00124938536498145
83.6;0.00122368244602387
83.7;0.00119686200885074
83.8;0.00117004157167762
83.9;0.00114433865272004
84;0.00111751821554691
84.1;0.00111304814268473
84.2;0.00110969558803808
84.3;0.0011052255151759
84.4;0.00110075544231371
84.5;0.00109740288766707
84.6;0.00109293281480488
84.7;0.00108958026015824
84.8;0.00108511018729605
84.9;0.00108064011443387
85;0.00107728755978722
85.1;0.00105158464082965
85.2;0.00102588172187207
85.3;0.00100017880291449
85.4;0.000975593402172455
85.5;0.000949890483214876
85.6;0.000924187564257297
85.7;0.000899602163515265
85.8;0.000873899244557686
85.9;0.000848196325600107
86;0.000822493406642528
86.1;0.000818023333780341
86.2;0.000812435742702606
86.3;0.000807965669840418
86.4;0.000802378078762684
86.5;0.000797908005900496
86.6;0.000792320414822762
86.7;0.000787850341960574
86.8;0.000782262750882839
86.9;0.000776675159805105
87;0.000772205086942917
87.1;0.000766617495865183
87.2;0.000762147423002995
87.3;0.00075655983192526
87.4;0.000752089759063073
87.5;0.000746502167985338
87.6;0.00074203209512315
87.7;0.000736444504045416
87.8;0.000731974431183228
87.9;0.000726386840105494
88;0.000720799249027759
88.1;0.000710741585087837
88.2;0.000700683921147915
88.3;0.000690626257207992
88.4;0.00068056859326807
88.5;0.000670510929328148
88.6;0.000660453265388226
88.7;0.000650395601448304
88.8;0.000640337937508381
88.9;0.000630280273568459
89;0.000620222609628537
89.1;0.000600107281748693
89.2;0.000581109472084395
89.3;0.000562111662420098
89.4;0.000541996334540253
89.5;0.000522998524875956
89.6;0.000504000715211658
89.7;0.00048500290554736
89.8;0.000464887577667516
89.9;0.000445889768003219
90;0.000426891958338921
90.1;0.000421304367261186
90.2;0.000416834294398999
90.3;0.000411246703321264
90.4;0.000406776630459077
90.5;0.000401189039381342
90.6;0.000396718966519154
90.7;0.00039113137544142
90.8;0.000385543784363685
90.9;0.000381073711501498
91;0.000375486120423763
91.1;0.000365428456483841
91.2;0.000355370792543918
91.3;0.000345313128603996
91.4;0.000335255464664074
91.5;0.000325197800724152
91.6;0.00031514013678423
91.7;0.000305082472844307
91.8;0.000295024808904385
91.9;0.000284967144964463
92;0.000273791962808994
92.1;0.000269321889946806
92.2;0.000263734298869072
92.3;0.000259264226006884
92.4;0.000253676634929149
92.5;0.000249206562066962
92.6;0.000243618970989227
92.7;0.000239148898127039
92.8;0.000233561307049305
92.9;0.000229091234187117
93;0.000223503643109383
93.1;0.000221268606678289
93.2;0.000219033570247195
93.3;0.000217916052031648
93.4;0.000215681015600554
93.5;0.00021344597916946
93.6;0.000211210942738367
93.7;0.000208975906307273
93.8;0.000206740869876179
93.9;0.000205623351660632
94;0.000203388315229538
94.1;0.000201153278798444
94.2;0.000198918242367351
94.3;0.000196683205936257
94.4;0.00019556568772071
94.5;0.000193330651289616
94.6;0.000191095614858522
94.7;0.000188860578427428
94.8;0.000186625541996335
94.9;0.000184390505565241
95;0.000183272987349694
95.1;0.000173215323409772
95.2;0.000164275177685396
95.3;0.000155335031961021
95.4;0.000146394886236646
95.5;0.00013745474051227
95.6;0.000128514594787895
95.7;0.000118456930847973
95.8;0.000109516785123598
95.9;0.000100576639399222
96;9.16364936748469E-05
96.1;9.05189754593E-05
96.2;8.94014572437531E-05
96.3;8.82839390282062E-05
96.4;8.71664208126593E-05
96.5;8.60489025971123E-05
96.6;8.49313843815654E-05
96.7;8.38138661660185E-05
96.8;8.38138661660185E-05
96.9;8.26963479504716E-05
97;8.15788297349247E-05
97.1;8.04613115193778E-05
97.2;7.93437933038308E-05
97.3;7.82262750882839E-05
97.4;7.7108756872737E-05
97.5;7.59912386571901E-05
97.6;7.48737204416432E-05
97.7;7.37562022260963E-05
97.8;7.26386840105494E-05
97.9;7.26386840105494E-05
98;7.15211657950025E-05
98.1;6.92861293639086E-05
98.2;6.70510929328148E-05
98.3;6.4816056501721E-05
98.4;6.25810200706272E-05
98.5;6.14635018550802E-05
98.6;5.92284654239864E-05
98.7;5.69934289928926E-05
98.8;5.47583925617988E-05
98.9;5.25233561307049E-05
99;5.02883196996111E-05
99.1;5.02883196996111E-05
99.2;5.02883196996111E-05
99.3;5.02883196996111E-05
99.4;5.02883196996111E-05
99.5;5.02883196996111E-05
99.6;5.02883196996111E-05
99.7;5.02883196996111E-05
99.8;5.02883196996111E-05
99.9;5.02883196996111E-05
100;5.02883196996111E-05
100.1;5.02883196996111E-05
100.2;5.02883196996111E-05
100.3;5.02883196996111E-05
100.4;5.02883196996111E-05
100.5;5.02883196996111E-05
100.6;5.02883196996111E-05
100.7;5.02883196996111E-05
100.8;5.02883196996111E-05
100.9;5.02883196996111E-05
101;5.02883196996111E-05
101.1;4.91708014840642E-05
101.2;4.69357650529704E-05
101.3;4.47007286218765E-05
101.4;4.24656921907827E-05
101.5;4.02306557596889E-05
101.6;3.9113137544142E-05
101.7;3.68781011130481E-05
101.8;3.46430646819543E-05
101.9;3.24080282508605E-05
102;3.01729918197667E-05
102.1;3.01729918197667E-05
102.2;3.01729918197667E-05
102.3;3.01729918197667E-05
102.4;3.01729918197667E-05
102.5;3.01729918197667E-05
102.6;3.01729918197667E-05
102.7;3.01729918197667E-05
102.8;3.01729918197667E-05
102.9;3.01729918197667E-05
103;3.01729918197667E-05
103.1;3.01729918197667E-05
103.2;3.01729918197667E-05
103.3;3.01729918197667E-05
103.4;3.01729918197667E-05
103.5;3.01729918197667E-05
103.6;3.01729918197667E-05
103.7;3.01729918197667E-05
103.8;3.01729918197667E-05
103.9;3.01729918197667E-05
104;3.01729918197667E-05
104.1;2.90554736042198E-05
104.2;2.90554736042198E-05
104.3;2.79379553886728E-05
104.4;2.68204371731259E-05
104.5;2.68204371731259E-05
104.6;2.5702918957579E-05
104.7;2.45854007420321E-05
104.8;2.34678825264852E-05
104.9;2.34678825264852E-05
105;2.23503643109383E-05
